"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_PLEITO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"NR_SECAO";"NR_URNA_ESPERADA";"CD_CARGA_URNA_ESPERADA";"CD_FLASHCARD_URNA_ESPERADA";"DT_CARGA_URNA_ESPERADA";"ST_CORRESP_ALTERADA";"NR_LOCAL_VOTACAO";"NM_MAQUINA_GERACAO_MIDIA";"NR_SRI_TPM_GERACAO_MIDIA";"NR_SRI_INSTAL_GERACAO_MIDIA";"NM_MAQUINA_TRANSM_CORRESP";"NR_SRI_TPM_TRANSM_CORRESP";"NR_SRI_INSTAL_TRANSM_CORRESP"
"06/10/2024";"14:06:53";2024;452;"AL";"27618";"IGACI";45;1;1766984;374720480276624914276883;"C3D575AE";"2024-09-24 10:47:00";"N";1228;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28592";"SANTANA DO IPANEMA";19;108;1772271;327838298521380122225002;"CF827009";"2024-09-20 13:36:00";"N";1147;"RALWGERA19";"C1836E163E18A5743392";"1332114E";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28053";"MINADOR DO NEGRÃO";46;28;1654802;977391991367984619224699;"5B683AEF";"2024-09-22 13:24:00";"N";1058;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;119;2444993;610283767650300491596729;"AB4E7F2C";"2024-09-28 14:07:00";"N";1376;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";54;446;2473478;387917686584008251904612;"05DE5418";"2024-09-29 09:47:00";"N";1627;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27154";"BELÉM";28;76;1664945;846786998910695266113605;"C5E84E67";"2024-09-25 08:34:00";"N";1015;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28037";"MESSIAS";9;179;2074113;837382405919766088436423;"8B8C0C70";"2024-09-26 10:05:00";"N";1058;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";54;240;2438970;317210772249789876056990;"FC67BCD0";"2024-09-29 10:35:00";"N";1376;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28231";"PALESTINA";11;2;1769016;328250540273635208214937;"09D2BADF";"2024-09-21 08:14:00";"N";1031;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";3;232;2443486;983931598595561282013164;"46F9CC7E";"2024-09-29 08:48:00";"N";1112;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27073";"ATALAIA";6;18;2014904;120178077680340451589979;"972F88E5";"2024-09-25 08:48:00";"N";1082;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;429;2435361;196030683965530714408905;"E285AA29";"2024-09-28 14:02:00";"N";1929;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27634";"IGREJA NOVA";37;136;2456787;292527258455871648302493;"2DC08AD2";"2024-09-23 13:57:00";"N";1163;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27472";"DELMIRO GOUVEIA";40;122;1761705;606888058715148073195708;"2AE63837";"2024-09-20 11:23:00";"N";1082;"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;126;2438364;135435028702740752637328;"AB4E7F2C";"2024-09-28 14:32:00";"N";1260;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27758";"JOAQUIM GOMES";53;46;2034274;612229557524462884163383;"999D1BFE";"2024-09-26 13:57:00";"N";1120;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";54;500;2449366;64785511838181103770324;"BAE9F261";"2024-09-29 10:30:00";"N";1716;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28657";"SÃO JOSÉ DA LAJE";16;83;2071463;651938549029500728850836;"1D854722";"2024-09-26 13:57:00";"N";1112;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28215";"OURO BRANCO";50;57;2072099;602495725321441076322450;"C8FEE9AB";"2024-09-20 08:49:00";"N";1112;"RALWGERA19";"C1836E163E18A5743392";"1332114E";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;169;2444867;357646854609740668721092;"8DCD1CCD";"2024-09-28 10:09:00";"N";1635;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28258";"PALMEIRA DOS ÍNDIOS";10;319;1815642;841991170921033390707035;"BD849110";"2024-09-24 09:56:00";"N";1228;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28134";"OLHO D'ÁGUA DAS FLORES";11;102;1665017;279745586344402355807235;"609739B0";"2024-09-21 10:00:00";"N";1104;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;546;2439913;832494224483777082800088;"ABFF6E89";"2024-09-28 11:01:00";"N";1147;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;232;2449264;943516558105936537786840;"E018C169";"2024-09-28 13:39:00";"N";1210;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27456";"CORURIPE";7;92;2446533;638540480243811153285243;"98E48533";"2024-09-23 10:56:00";"N";1333;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28835";"TRAIPU";20;103;2037976;93723511794938822398895;"17515635";"2024-09-24 14:00:00";"N";1333;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28592";"SANTANA DO IPANEMA";19;242;1814414;893595577605554133584983;"ACF6F06E";"2024-09-20 08:29:00";"N";1040;"RALWGERA19";"C1836E163E18A5743392";"1332114E";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";22;579;2072343;283164213345520670932585;"D767F13D";"2024-09-27 09:18:00";"N";1716;"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28096";"MURICI";9;45;2068165;378436201102524681233003;"80CFD7EC";"2024-09-26 08:37:00";"N";1015;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;37;2457246;649944624032403444295562;"4D56F7CA";"2024-09-27 14:18:00";"N";1228;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27871";"MAJOR ISIDORO";31;60;1774981;224954645302395620124224;"6513D86A";"2024-09-22 14:16:00";"N";1023;"RALWGERA17";"81F5D292195A952B571D";"123E0138";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27995";"MATA GRANDE";27;63;1767514;989089736779582720901015;"6C55F5BE";"2024-09-21 08:53:00";"N";1015;"RALWGERA17";"81F5D292195A952B571D";"123E0138";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";3;46;2443754;781911723586331208134565;"FC12F7CA";"2024-09-29 09:46:00";"N";1376;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28339";"PENEDO";13;36;2036864;275667149071444063271970;"5C96D908";"2024-09-22 08:02:00";"N";1074;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27871";"MAJOR ISIDORO";31;76;1765811;719803861651801571599336;"6513D86A";"2024-09-22 14:41:00";"N";1015;"RALWGERA17";"81F5D292195A952B571D";"123E0138";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27650";"INHAPI";39;107;1667665;745694600788736327998173;"3A26F64A";"2024-09-21 13:25:00";"N";1066;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27138";"BATALHA";29;2;2070908;767389980636357990156504;"CB772759";"2024-09-21 08:18:00";"N";1015;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28819";"TAQUARANA";45;81;1768612;681051353514002878598324;"EDC8A7FB";"2024-09-24 09:00:00";"N";1015;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27871";"MAJOR ISIDORO";31;46;1670681;962328906386849188846461;"80390730";"2024-09-22 09:28:00";"N";1023;"RALWGERA17";"81F5D292195A952B571D";"123E0138";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27618";"IGACI";45;19;1774941;910174977880703257409832;"86FB0F9D";"2024-09-24 08:17:00";"N";1090;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;92;2447947;731495589662907122645869;"AB4E7F2C";"2024-09-28 11:13:00";"N";1236;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28711";"SÃO MIGUEL DOS CAMPOS";18;102;2070301;319426625624186380582522;"1F77B36F";"2024-09-23 10:08:00";"N";1074;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28339";"PENEDO";13;99;2442614;164556781331087392248838;"DD577C8C";"2024-09-22 13:14:00";"N";1368;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28711";"SÃO MIGUEL DOS CAMPOS";18;149;2457361;976092335711271187820178;"3A6CA8ED";"2024-09-23 13:53:00";"N";1279;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28673";"SÃO JOSÉ DA TAPERA";51;27;1664339;670713585526862127442523;"FA36B9A5";"2024-09-22 13:44:00";"N";1023;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28932";"TEOTÔNIO VILELA";34;140;2454376;132178500213875379414665;"D8E5A6FF";"2024-09-23 09:16:00";"N";1066;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;204;2447626;539475152491433016557396;"612E698A";"2024-09-28 10:02:00";"N";1953;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27030";"ANADIA";48;148;2071515;648280895933035208197601;"E370097B";"2024-09-25 10:39:00";"N";1210;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27073";"ATALAIA";6;41;2037550;19067400569946733339457;"972F88E5";"2024-09-25 09:51:00";"N";1252;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28592";"SANTANA DO IPANEMA";19;272;1773119;812787704297321692231297;"ACF6F06E";"2024-09-20 08:53:00";"N";1317;"RALWGERA19";"C1836E163E18A5743392";"1332114E";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28797";"TANQUE D'ARCA";48;65;2071640;253041221554298705997757;"DF20139C";"2024-09-25 08:28:00";"N";1023;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";55;75;2443150;192209239838113107795781;"3325B270";"2024-09-28 14:19:00";"N";1031;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28711";"SÃO MIGUEL DOS CAMPOS";18;252;2457352;460941210490970100372239;"DDA31956";"2024-09-23 13:56:00";"N";1309;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27472";"DELMIRO GOUVEIA";40;134;1821880;81636824863323243881436;"2AE63837";"2024-09-20 13:56:00";"N";1538;"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28258";"PALMEIRA DOS ÍNDIOS";10;289;1823234;316638042847034850411798;"251678B4";"2024-09-24 11:03:00";"N";1228;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;51;2449666;579879039040123831242510;"00616242";"2024-09-28 13:24:00";"N";1112;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";54;420;2436488;488927986994158800500411;"05DE5418";"2024-09-29 08:58:00";"N";1309;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27057";"ARAPIRACA";55;189;2439601;404330045105724329106296;"E8C51B39";"2024-09-28 10:08:00";"N";1163;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27871";"MAJOR ISIDORO";31;41;1675100;12833408191614108260006;"80390730";"2024-09-22 08:43:00";"N";1023;"RALWGERA17";"81F5D292195A952B571D";"123E0138";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27634";"IGREJA NOVA";37;134;2446720;151113893041315207599171;"2DC08AD2";"2024-09-23 13:51:00";"N";1163;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27936";"MARECHAL DEODORO";26;63;2073563;973277724706279305731879;"E84C6FFB";"2024-09-27 13:13:00";"N";1082;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27952";"MARIBONDO";48;191;2038223;790095626524536627038529;"EA9AB1CA";"2024-09-25 10:21:00";"N";1031;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28258";"PALMEIRA DOS ÍNDIOS";10;70;1814479;599466085786468645783647;"80EA5F5E";"2024-09-24 09:34:00";"N";1295;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";1;531;2458935;913202680591977614705747;"ABFF6E89";"2024-09-28 10:13:00";"N";2208;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28770";"SATUBA";8;101;2037234;517139714832480392250821;"4A3BF107";"2024-09-25 08:27:00";"N";1082;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27790";"JUNQUEIRO";34;262;2072347;417406238246553543731858;"BCC3EDDB";"2024-09-23 15:04:00";"N";1180;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28215";"OURO BRANCO";50;60;2069867;794314212940915007534988;"C8FEE9AB";"2024-09-20 09:11:00";"N";1031;"RALWGERA19";"C1836E163E18A5743392";"1332114E";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;29;2442824;842506970676553436513410;"6D272895";"2024-09-28 14:16:00";"N";1082;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27618";"IGACI";45;75;1767332;324215369101043800427002;"7F7E378A";"2024-09-24 13:49:00";"N";1147;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";2;70;2072125;539475024036329090584243;"00616242";"2024-09-28 14:52:00";"N";1821;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28452";"PORTO CALVO";14;109;2446785;524703607897345335488022;"3965A448";"2024-09-26 09:22:00";"N";1244;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27758";"JOAQUIM GOMES";53;96;2064779;965764252359656984488360;"999D1BFE";"2024-09-26 14:27:00";"N";1180;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28711";"SÃO MIGUEL DOS CAMPOS";18;121;2441992;258820590439095528970835;"3A6CA8ED";"2024-09-23 11:06:00";"N";1333;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28690";"SÃO LUÍS DO QUITUNDE";17;67;2473441;215605405257040020236936;"03310DC6";"2024-09-27 14:19:00";"N";1139;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";33;80;2072337;266780825609021150049993;"8686FEC6";"2024-09-30 09:36:00";"N";1040;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28410";"PIRANHAS";40;189;1811882;922520563982302673420735;"BA450BF6";"2024-09-20 14:39:00";"N";1074;"RALWGERA19";"C1836E163E18A5743392";"1332114E";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27758";"JOAQUIM GOMES";53;85;2038053;460714575109976315307562;"999D1BFE";"2024-09-26 14:07:00";"N";1066;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"28258";"PALMEIRA DOS ÍNDIOS";10;108;1773656;922799890549669412515038;"455D9841";"2024-09-24 14:39:00";"N";1171;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27030";"ANADIA";48;118;2053318;648280686833531505338699;"E370097B";"2024-09-25 09:33:00";"N";1082;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27650";"INHAPI";39;103;1671467;796199217377860956861197;"6FCEEA5C";"2024-09-21 14:42:00";"N";1058;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27472";"DELMIRO GOUVEIA";40;72;1671623;818909520983054269457979;"B5AE3135";"2024-09-20 15:18:00";"N";1350;"RALWGERA18";"73D21F006D5E9BA7989A";"CDDF693C";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";54;485;2438209;973876444329179059716885;"BAE9F261";"2024-09-29 09:41:00";"N";1651;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27596";"IBATEGUARA";16;18;2462791;168989110323103970061002;"91467DDC";"2024-09-26 09:15:00";"N";1015;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
"06/10/2024";"14:06:53";2024;452;"AL";"27855";"MACEIÓ";3;187;2443687;751608178550706521958892;"FD43D5EE";"2024-09-29 09:20:00";"N";1287;"RALWGERA16";"07940CC9D5B8BF36409C";"2E583239";"RALWGERA01";"516F4A521CD787C82921E9C91A3C21981DA5A1A9";"130A28D4"
